pos_words,value
presentation,1.026723187763829
pulling,1.0261854266647845
proceeds,1.0256258173862824
miracast,1.0254980211971145
kansas,1.0244984703438471
pick,1.0239677156983715
cracks,1.0227290095398447
ilove,1.0213027413888742
pila,1.0204438175365151
memberwould,1.01701924243691
res,1.0143750392082929
demora,1.0129065735229494
innot,1.0096668430836102
brained,1.0084157515798597
master,1.0082352574771707
suck,1.006261199454292
motorolahope,1.005420747159869
months,1.0052271636835923
expenses,1.0008219884061778
toygood,0.999945902166629
satisfecho,0.9986016674828031
stutter,0.9978830284169528
miracle,0.9965898957001534
recognizedthird,0.9958802635357275
refurbishedgiven,0.9958008749015596
stamina,0.994859218778856
iver,0.9939410510198524
razrm,0.9933252216946855
investment,0.9914316204941479
pentax,0.9911877114590996
telephoneit,0.989590008593428
solely,0.9895028794372033
verzon,0.9876098467621489
heartbleed,0.9842389147264636
intensive,0.979318671354879
perd,0.9788506507756941
processed,0.9778174714340649
nothin,0.9754392490152874
deserve,0.9702559122312983
visual,0.9699784585451621
leave,0.9623502151690716
terrific,0.9592449883750339
info,0.9570489089201566
compliments,0.9554383721504804
wrapped,0.9546820180401722
operator,0.9515107828814149
xbattery,0.9502173718789515
forced,0.9496122046139176
spec,0.9484258807148545
journaling,0.9416633006479573
scroll,0.9386240083608056
theomen,0.937772141839647
stealtop,0.9369347891822541
traced,0.9274491208840429
priceim,0.9272730552609587
jumps,0.9252741158016703
mobile,0.9230049740198536
pier,0.9179093684528364
improves,0.9150232394469119
technician,0.9142079226244452
personal,0.9120387454581632
sum,0.9120200160033157
veloz,0.90944095455736
hadit,0.906944311808391
supportits,0.905987103745961
providerwho,0.9053823293741721
fourth,0.9019524827615022
blutoothit,0.8953549183221761
trip,0.8920295185088118
guest,0.891378555561446
survivedlots,0.8895968226780437
channels,0.8889490085389926
safelink,0.8852260528292758
mixed,0.8801718911841001
goodi,0.8767447765154436
returns,0.8735181813965525
minecraft,0.8730411591989514
ofertadothe,0.8724880887644286
theme,0.8700843485191019
legit,0.8693301861268388
posts,0.8683759681718026
salient,0.8671143825524045
catches,0.865544760496247
bracketing,0.8627373067204921
imed,0.8607175163659913
lied,0.860599814333121
servers,0.8580050017565813
initiallyotg,0.8556413713900064
shuts,0.8553789940503188
powerhungry,0.8549672643431525
likei,0.8544536270651157
samll,0.8544390949212879
plugs,0.8479764629905567
placing,0.8462966658883632
group,0.845673834665348
fitness,0.8452039675264934
durability,0.8439774655733534
thoughtful,0.842026261495433
solution,0.8396019835264866
wash,0.8376949534614773
migrating,0.8370118901660212
workingphone,0.8362682907640607
unlocking,0.8350500185242655
max,0.8331853824258297
fingerprint,0.8308045046297596
wifes,0.829664628839615
ning抉n,0.8286099004229821
volumeexcellent,0.8275113348324254
grandchildren,0.8269673372136903
thinner,0.8222561970028658
itwhat,0.8207215705013234
oem,0.8202728032674618
mic,0.8175386702242249
onscreen,0.8164429531869655
whatonline,0.8159940733628394
possibleyou,0.8158473469907793
breast,0.8128688982235037
replacing,0.8092031113562572
pockets,0.8089800713159652
regularly,0.8057826828365594
members,0.8050210685845572
stolen,0.8040285535307667
fooled,0.8033253166414439
protection,0.8023081324569807
boomsound,0.8010164097412218
operators,0.8006100196121331
uninstall,0.799884405745856
strongly,0.7971930197990432
sweaty,0.7890864258166291
irk,0.7890093394662686
wirelessthis,0.7888224183181756
starshowever,0.7888146977003889
promised,0.7881658134141245
onestar,0.7861829591250006
ghz,0.7861800907587988
gain,0.7819259047464148
gbthe,0.7812612591395333
lookeasy,0.779710958387162
lte,0.7775425447222981
regx,0.7760529715012651
nicelite,0.7751805601585162
modeldo,0.7732388362742536
representatives,0.7724472700448166
streaming,0.7669523023299198
junk,0.7665825137364202
nowi,0.764361369061089
touchless,0.7622469221942104
sized,0.7618207197118191
stops,0.7612481019947409
breaker,0.7584059630972164
gadgets,0.758101483850889
ican,0.7570871456082966
recommendestafadores,0.756020217833856
problemin,0.7480546877265026
fpr,0.7471714120901423
malfunction,0.7456557369461758
static,0.7450794889740581
expectthis,0.7427510112371449
differences,0.7356584185910764
deff,0.7308747163943909
verified,0.7277330758127531
member,0.726832667994559
woes,0.7246717208189586
graciasd,0.7231903643373999
phtablet,0.7231643436462691
mike,0.7219081761449473
mine,0.7186131487505122
thumbs,0.7178895745890906
recomiendo,0.7165059516177478
aqu,0.7144916286815691
nuevo,0.7140259081606858
vote,0.712396824726111
finely,0.7122759279844728
holidays,0.7111064485390896
daysthe,0.7105747272002993
documentcreateelementscript,0.7101930399231674
skin,0.7101428668351625
kim,0.7081084756128868
unintelligible,0.7078766508689922
camperthis,0.70764834431459
indicators,0.7027750955084262
ppi,0.7000722124761347
heels,0.6986708955232642
toughthe,0.6982302242456447
jelly,0.6939869000624063
nombre,0.6935665001153513
suited,0.690831354631172
delivered,0.6880955121300935
venue,0.6876875315333555
function,0.6867934095471768
plz,0.6855574617048374
linesbottom,0.6839764084073229
prepared,0.6822219390110617
sellersamazon,0.6821881924524154
batt,0.6808095129857199
fill,0.6794426120463634
problemdo,0.676238715800693
arent,0.6759197808942379
wired,0.6752503296553424
continuing,0.6751046131842748
sus,0.6737086798502726
camerabright,0.6735415973030316
repeatedly,0.6732936394312833
wierdly,0.6711348481254719
simpler,0.67017481427971
reboots,0.6700658169017567
fitbit,0.6692107366356344
paperweight,0.6671384903200663
manufactureri,0.6665386080882504
snappyits,0.6652551963620789
lightweight,0.6611237875007201
peple,0.6610334953143452
camerai,0.6602165315442995
mindit,0.6586959769137795
existing,0.6575372050619817
internetwifi,0.6549799895893056
tap,0.6515727532335807
phoneprosits,0.6478262048469914
businees,0.6455047727791666
smallish,0.6451956067211451
loads,0.6402823727284462
unacceptablerichard,0.6387618721036666
netthis,0.6383520963115797
wonderfully,0.6370714785969883
tricks,0.6331660547933881
earn,0.6327130337224535
lesser,0.6323184040889323
finds,0.6315076334282098
pls,0.6302830850805294
trumps,0.6289919486977644
reactivating,0.6267173134218356
todos,0.6263776322351866
hastle,0.622478014630646
refund,0.6196376692020626
gmail,0.6196233647624563
opinionbelow,0.6180040745492492
works,0.6141548515230828
clarity,0.6139758535254923
scratchesoily,0.612159212904296
stunning,0.6119432383090715
uncle,0.6109756468941904
motor,0.6101681381990921
needsnow,0.6076100540896787
release,0.6028101885568907
classi,0.598836676412682
interface,0.598542519874069
gift,0.5959847651611346
phonetalk,0.5951545551453583
wide,0.5941229163944058
slick,0.5939264211746103
spot,0.589850444523058
dark,0.5895476621125366
usability,0.5887503352738838
numbers,0.5880099065756914
packing,0.5875248541912853
hey,0.5867961390601203
pain,0.5853314600304841
gpmpdl,0.5847251977708489
gonna,0.5842450727012358
stableitems,0.5836154503196214
purposesi,0.5835134184418014
series,0.5821798513583393
inlays,0.5798060971476843
banks,0.5794267002585889
twicw,0.5788702319894914
lifes,0.5767044040494774
autocad,0.5746049886920668
up堺痒,0.5714414423386047
talkthe,0.5703939353671926
niceso,0.5687568407311061
mobilegeneral,0.56556004987666
highlight,0.565235634295986
videos堺痒,0.5638997161900838
modelits,0.5631208333826677
userability,0.5594584652028185
frauddo,0.5591128673647999
relief,0.5560574704166342
repairs,0.5557320366853631
carga,0.5551059260472623
reported,0.554082548641015
fastgreat,0.5491701725554865
sunpros,0.5441321765852868
unnecessary,0.5440032555110562
backthe,0.5418060198748348
art,0.5407472733483045
looksfeels,0.5405801380852532
desire,0.5402584243045135
sciencethis,0.5371808152496487
mis,0.5370339055051496
shot,0.5305164306190829
jus,0.5274927641075406
immersed,0.5268354315570576
reasonsnot,0.5249453000671024
protected,0.522223223011911
blanking,0.5214716703688568
wise,0.5204638165275319
irrationally,0.5191463466155236
thisso,0.5142426353750068
failures,0.5141123581243375
courteous,0.5129861452269855
searched,0.511845729171211
galazy,0.5116749904746515
recorded,0.5113362679723001
measured,0.5081581539202191
birds,0.5053824824189109
phoneim,0.5044376678719953
insastifecha,0.5038672233715915
numberscons,0.5013547884160365
tmobileextremely,0.499374641003695
waterproof,0.49902140095593595
warranty,0.4989577196919251
swhichif,0.49811753641991674
application,0.4978426737252804
word,0.4940271529369391
balls,0.4917970290314873
splash,0.49114977238138063
switches,0.4907260311652881
anywayso,0.4892346741652572
bosnia,0.48769634681000285
phonethank,0.48636048051416875
tmovbile,0.48561859412363945
incompatiable,0.48550266053220886
ocntrario,0.4844790064613229
underdog,0.48208786507961804
sturdily,0.4818629208523131
highly,0.4807869119156475
tohappy,0.48070871351141914
convenientalso,0.4784159148487713
nsib,0.47699192112757
retire,0.4762747298983275
profit,0.47625534521214363
suit,0.4756291580503497
cancel,0.4753647596523025
textingespecially,0.47530584560176425
rainy,0.47471841972220785
isenjoy,0.47350419883948447
dont,0.46878875869611814
developers,0.46377344215197874
iosthe,0.46190332226814224
delivery,0.46172522589599346
holdhanging,0.4605811334598751
relie,0.459877785525929
space,0.45908587641689347
noteas,0.45595827572406317
papania,0.4554412248333438
configuring,0.45386266286947985
cannibalize,0.4536453924914723
gathered,0.4531431691550125
locally,0.4529100175733334
guess,0.45178638937770066
suk,0.4514446860936365
screengood,0.45094701080157795
nonviable,0.4495000597695058
piss,0.44667013493794905
oni,0.44587139457766656
semi,0.4452433948870788
including,0.4434545748872546
pleasure,0.4412215582584407
screenvery,0.4400995758340555
wud,0.43802070632057144
ringer,0.43715596143098495
spades,0.43504921565292176
intuitively,0.4348380604159533
phonewould,0.4347901318270389
trace,0.42849092378077125
backlo,0.42793043071255904
stealing,0.42738689058784957
smoothand,0.42632931144539904
nextflix,0.42588395809417057
professionals,0.42282645445960165
screenwhy,0.42220043003256585
usage,0.4217502376375101
flipback,0.4175330946905642
attempts,0.41667071119267973
lacky,0.41518222320888576
wellthe,0.4129341049223353
wkg,0.4126376474854401
nowthe,0.4118524365445946
passed,0.41161377420216283
mass,0.4109779002072898
talking,0.4092156982776269
warningsafter,0.4076539090633759
ordered,0.4069843423736545
smudges,0.40122564977330194
filessixth,0.40017147228380173
monthssceen,0.4000162020944356
offset,0.3998689857833439
iphonei,0.39964284711294934
discription,0.39906325609668636
prl,0.39853774182097085
wat,0.39755110803034305
modded,0.39729501577372195
sitting,0.39698391777721465
movilnet,0.39503022421081163
videosconsno,0.3923395315000488
thisat,0.3896169843568557
trinidad,0.38689377997724145
yettouchless,0.386743512478207
changealso,0.38646536933084946
osea,0.38523174404382127
lots,0.3849469950553693
nonephone,0.3838691900151965
cheapfeeling,0.380555092236575
nitpicky,0.3805087488424306
timme,0.37906102661173924
tie,0.3777692982194816
fool,0.3777416694289608
againso,0.37725412126483765
admitting,0.37674655352950576
havent,0.37544869405798265
handand,0.37412467175242475
hoping,0.37263057543180367
nownote,0.3695495215039939
kreech,0.366629594595552
sight,0.3663411376646932
cajahasta,0.3661254244092364
priced,0.36588595197455726
regarded,0.3651986703207624
warmer,0.3641051811759596
lifecameraare,0.3629731279747903
phablet,0.3626413977345858
describedmoreover,0.36230605948937333
vizio,0.36061543295851245
clones,0.3603500012749912
taht,0.35977245574482264
double,0.35562095242395747
clarify,0.35506033281935534
utility堺痒,0.35412781650934877
verizon,0.3532494144063621
iphonealso,0.35280422577827764
maxhernandesgmailcom,0.35225007759890054
leaps,0.3516861622382268
pouches,0.3516651766141359
reading,0.3509491659046365
heshe,0.35054230069910153
usb,0.35000495669359605
phonei,0.34938505698150957
signed,0.3490100022034885
vacation,0.3477651050656482
tower,0.3472135090346518
delightone,0.34701430932574784
detects,0.3466949530174964
consthis,0.3461870677013969
useit,0.34503388325705087
iphoneexcellent,0.343532250556795
workingi,0.34325597377449424
sansumg,0.3429246962957424
shed,0.3426880305400104
longevity,0.3419357335038052
suffered,0.34059171060937665
sooof,0.34020356855151235
mightbe,0.3398949995040762
yellow,0.3387332691749913
maxi됛챡,0.33807040459586246
okthe,0.33468241878490307
hotel,0.33376317491674556
removed,0.33109778310940413
nervious,0.33066502335465014
gfast,0.32994722508017116
father,0.3286992689442819
daylight,0.3269819459703008
unexpected,0.32557025461350714
workpossible,0.322080788828583
meter,0.32151335887478355
pressure,0.32147009186239
site,0.3180511057088151
troubles,0.31752193589353994
kitkatcons,0.3169708724450449
econmica,0.31630722922885185
prepped,0.3158356550256741
subsonic,0.3157193387378792
tolike,0.3153970742789255
longtime,0.31514184276510465
oblique,0.3147491676380062
purse,0.31459296142416326
manager,0.3145630265672568
randomlly,0.3141209644608686
observation,0.31322444631755897
됛with,0.3125667178914545
gamble,0.3110416637466439
outlesstore,0.3107772464742496
memory,0.3107554741995667
sthere,0.3103648436075831
locket,0.31012297361927316
stratosphere,0.3098559185310484
minsthis,0.30886980539840103
suckssome,0.3066672881063323
studying,0.3064689706260695
diehard,0.3050278734996411
operating,0.30484406306445727
smoohy,0.3037112272638018
busy,0.30225617189534565
disgusted,0.30107725355933396
photon,0.29794738000750676
dealit,0.2962733478828233
parent,0.2954524813017041
gadget,0.29403770338469176
nowadays,0.2930069726501272
fij揭,0.291368893146987
varying,0.2911006595266827
pantalla,0.2883674083617984
onboard,0.28742233817983165
dumpty,0.28619652004238844
itif,0.2852291218747787
sayfor,0.2845443755384318
responds,0.2844342975388882
wouldnever,0.2835353275133494
ratingsthe,0.2777476141910712
volumefast,0.277745288307179
attok,0.276755282127232
variety,0.27656657232537507
critically,0.2759156247344276
individual,0.2758193935889368
porque,0.275099076307584
heats,0.2741369009006014
esto,0.2730635986289997
returning,0.2718947864851209
labeled,0.27088744931216185
noteworthy,0.26984301709514724
possessed,0.2691532764797598
jump,0.2661598370145003
timethis,0.26408583065014746
soonsecond,0.2640230600146022
medium,0.2636210722185039
descending,0.2602918290806977
tall,0.26020649873560264
loop,0.25899997248126533
phone됛챪,0.257513513738434
diferent,0.25714567960509954
leaks,0.2568916600445304
shipping,0.25619731182425054
leek,0.25572909488378226
transact,0.25313134144878563
slowly,0.2530767493408111
region,0.248943818384862
thingstalking,0.24829118815440376
integrated,0.24698610872160706
appsbuilt,0.24635819519664556
obtienes,0.2463559107160857
tailwind,0.24583759441902975
string,0.24581492176352288
photography,0.24360205651794864
minutesdata,0.2376466449032704
gpsthere,0.2376010460858341
appsthe,0.23738602654848423
garata,0.2372929669103808
salesman,0.2370259385629586
manipulated,0.2347321273873676
leaves,0.2326813292838595
unpublished,0.23192489339813416
servicegood,0.23141633702058698
malfunctions,0.23016222783744256
vivid,0.2265629436795576
year,0.225698252533504
restocking,0.22568188028097605
experience,0.22416000135913408
phonebut,0.2239202207080167
round,0.22239281500429914
eso,0.2221056391720475
qualifying,0.22090303480497744
callsconscamera,0.22016134737115894
resulta,0.21813354347373673
estraviado,0.21650870857801757
inexpensive,0.2150078252374936
vxx,0.2136941810159669
opinionboris,0.21290198254196044
providerinitially,0.2126222259696639
germany,0.2116434313280285
shopping,0.210773230570371
running,0.20890507609670567
workcan,0.2087183203486566
continued,0.20690995915580573
countsnegativesbattery,0.20541457448091952
cricket,0.2053395895876476
recommned,0.20511934520300684
terribly,0.2038910503228064
riskpros,0.20002029153877254
removei,0.19926549653353884
faults,0.19868134083128983
peter,0.1975300756453236
quieres,0.1967067503435028
moto,0.19406473855092418
whats,0.19056394879907176
phonearenacom,0.18955561004862811
turtle,0.1884746064592289
march,0.18645192423675083
slightest,0.18607869426193718
phoneyou,0.18396521148073283
light,0.18394203228580094
producti,0.1811878579894464
pen,0.17896600634939763
turne,0.17694347003376082
poooooooooooooooooooooooooo,0.17661399956833299
potent,0.1761443026875995
reimburse,0.17598955210086792
osmmmm,0.17539383277624634
cancelled,0.17504079108063578
pickup,0.17493588646082014
marketleading,0.17485057378554567
hermoso,0.17372231660795126
katmotion,0.1724047318163346
됛ou,0.17161115684575592
trend,0.17157762469237292
reconnect,0.17100365747605803
ultra,0.1705221156173733
paraguay,0.17035973594353762
var,0.16963724451886636
sucksyou,0.16947093684169126
timethe,0.16910170516681225
menos,0.16868247658963842
scored,0.1683513222999841
jinks,0.1672682416397067
venia,0.16649591421452872
sin,0.1643621721526671
levanta,0.16396733754143447
schedule,0.1638790615390054
teach,0.16319454004465178
brightpicture,0.16152052965059985
overlay,0.15997678873667465
prebuilt,0.1598302944189902
cualquier,0.15904922736141822
surface,0.15819763422650615
soundget,0.1575316159510996
interest,0.15680895992988886
classy,0.15487232347409866
streak,0.15340504163107332
surveillance,0.15313271945454096
passenger,0.15306913729130844
regexpfirefox,0.15146300873796034
walk,0.1504631217232632
blocking,0.14801241942590443
permanent,0.1476758351930494
sdcard,0.14475726934169109
thisi,0.14411195756839082
roundnessto,0.14363740879040424
simplely,0.14037456308166457
imagination,0.13899772526867415
yearly,0.13761492334715078
sheer,0.13728546864717137
established,0.13452093472256585
werent,0.13246353385499526
workoverall,0.12918841942881187
fake,0.12824050287114816
kit,0.12643318343930843
slomo,0.12492834310930061
domed,0.1247200889195522
uninterrupted,0.12452307614096932
tenia,0.12239789768344266
sailing,0.12187234318344874
seemingly,0.12081541504338494
se慶ores,0.12046083336878892
greg,0.11851294692495214
muy,0.1181953013078803
decth,0.11777872424064972
waking,0.11667694159110308
reembolsarme,0.11621945427097757
swith,0.11583423456037206
dinero,0.11572818814023873
sofware,0.11506417564773554
antique,0.11487793923293352
nowyou,0.11316147100233022
sss,0.1130300633657378
facetime,0.11204088652065222
megabytes,0.11180606641261667
dimensions,0.11111037730099074
searching,0.11021071119314048
warrantymiscellaneoussomething,0.10993363143756535
drainageplus,0.1095089227700127
tri,0.10939828765467452
impatient,0.1092940024041383
pricey,0.10926728405566606
forthe,0.10787208705643049
inform,0.10782108514973784
highquality,0.10397315231496602
athe,0.10384734505170767
caint,0.10371238610158935
lessen,0.10274442255610942
safe,0.10107393531121438
restart,0.10103660560990385
blured,0.10097619701031046
sotwo,0.10045138766603028
iphonegood,0.100420342220479
powers,0.1003941247419973
speechless,0.09966879811086124
greatestbut,0.09889455168628375
lens,0.09745613110289697
thisdont,0.09553934088677667
sudden,0.09539693441697199
sporadic,0.09527634044503404
shapeno,0.09503945577937387
updatesamsungs,0.09055887890479086
tooi,0.08998228682804754
venezuelan,0.08959015583904056
drew,0.08860274517558595
retires,0.08855960981020203
estan,0.08803389358584726
dontagain,0.08789410851592892
headaches,0.08684249369288637
youprosdecent,0.08667558814099138
properlyuser,0.08397622375624787
litle,0.08243532800314955
feesprint,0.08156852087556053
priceprosgreat,0.08115103451453023
meantso,0.08065180609104305
itcannot,0.0796911979929543
innovation,0.07958291409478231
noscale,0.0792056630418716
outperform,0.07799342479275352
surrounding,0.07779170297410082
inclued,0.07616967897780465
provoke,0.07578161462476236
unlocker,0.07462902867756599
transportation,0.07347964170791071
paidi,0.07183067675532809
importantly,0.07085314110840969
itwith,0.07052289372587732
sound,0.07030674277221131
functione,0.06910345661388487
assumed,0.06822339129279474
txt,0.06774385555106678
arrival,0.06738796163186077
iguala,0.06599642754919718
ova,0.06542377294910665
tedious,0.06318684016236584
overshadowed,0.06304836067110844
open,0.06150737338317852
osbrand,0.061389652776791044
slotwhich,0.0604317872311288
whone,0.059030044219442475
screen,0.05828234731370105
gbfeatures,0.05827097495867375
workeddo,0.05797275370248248
perfectmemory,0.057156901548260586
purchasei,0.05629069611674537
wontcant,0.05571746634125134
wit,0.0548291262796634
communicatedi,0.054680207643668634
squareness,0.05467518964209848
detach,0.054317848635501105
arm,0.05330299030644072
casio,0.05260116472842061
phoneand,0.05024326552634414
partyi,0.04748583345633204
corrode,0.04710150278846126
timei,0.04698053394587308
ingles,0.04697755332583458
carriermy,0.044093128107893655
daysyou,0.042801751987002805
anazon,0.04179330831011846
overheats,0.041585993888833245
macular,0.04096373348296183
cuento,0.040930308629757925
originalsthe,0.039923210961930626
steps,0.03988394937381486
sticki,0.03907059434599614
osconsbattery,0.038516883198417694
vuelvo,0.0377025797889317
huge,0.03733201245128929
nothave,0.037197487183924814
kies,0.036737097421359013
injustificadamentethis,0.03642369503907698
spread,0.03638331598443245
convoy,0.03591018458127589
tested,0.03559368748484874
onceamazon,0.03543962314807655
telofono,0.03537944051839491
featureoffers,0.033522361052990404
secon,0.03314898686713853
niche,0.030712779252747454
usevoice,0.030447037546255083
specsget,0.02986355568197312
interfacebest,0.028593730251436387
strap,0.028044898702232098
shopebest,0.027501888203650647
properly,0.02674616388076032
exaggerating,0.026188418647901585
playerversion,0.024571553639745333
bevel,0.0230219364247004
catastrophic,0.022752872145094943
originalthat,0.020670715042191885
youtubemusic,0.020612725366644734
updatelook,0.019024137868723454
warrning,0.016907339596022693
handsdown,0.015005102964309316
limitationsedge,0.014737934611742966
tampered,0.013736333703174232
altered,0.012831146708862099
xhvyofz,0.012317598249175825
cross,0.011229187068348625
weigth,0.01046401276247726
tricksand,0.010400925214833599
negotiations,0.010277866811260576
scared,0.010126281744457916
ringtones,0.009350037072102056
obligation,0.008378145171007633
nokias,0.007164574315538027
todo,0.006520081946393604
disaster,0.0059837576296932265
scratchprotection,0.005749995051839937
house,0.0056510403055575545
nailed,0.00499346471068669
memoryyou,0.004423136288956074
yetfifth,0.004081602088434809
rebooted,0.003669146959911773
barcode,0.0035617363254580995
worth,0.0013324553149382337
(Intercept),2.1774774306574773e-4
positivesdesign,1.5244595295992646e-11
msmac,1.078062687590074e-11
hardcore,6.125349569516338e-12
submitting,4.968108556525431e-12
alertplaceholder,4.660425056221505e-12
regxsplit,4.358225913645576e-12
profiles,4.220318328671696e-12
ifrmstyleheight,4.061888347038507e-12
videoplaceholderstyleheighthpx,3.756065188268991e-12
moot,3.6031856088604473e-12
enthusiasts,2.6770629732893247e-12
httpecximagesamazoncomimagesiaurzkssxphcustomervideovignettepivideoreviewsbottombottomleftoupicustomervideoplaybottomleftcrpng,2.292086675941431e-12
winphonei,1.811451825019161e-12
spreadsheets,1.763349433601918e-12
appsservices,1.3380144492650872e-12
terminations,1.1554864154666244e-12
verdadero,1.044234123820109e-12
devolverlo,7.883269390726679e-13
pocketits,7.091263251393327e-13
modified,6.502290371960121e-13
nodeonclick,6.292626908020297e-13
shrinkwrapped,5.407077955559138e-13
envelopes,5.033431666518383e-13
onemand,4.601389664391485e-13
skyboxthis,4.1738714877357784e-13
esns,4.000511435615822e-13
desbloqueo,3.69697807439763e-13
documentgetelementsbytagnamehead,3.4097816046627996e-13
cvmodevjltylqsembeddingpopup,3.1310272554868167e-13
dislocating,2.9049132580297964e-13
estravioi,2.840305255963454e-13
omitted,2.6805516737251977e-13
squelching,2.6263657379257336e-13
romcases,2.590599176701737e-13
funcionando,2.288632909632257e-13
cvmodevjltylqssoaddvariableresetbandwidth,2.1257500641564636e-13
fpresizeplayerspacensprefix,2.0550412029649396e-13
videoreview,1.956362362946501e-13
swfparamslocale,1.8536866810008215e-13
swfparamspermurl,1.8323352903486064e-13
flashparamsquality,1.8268370597737318e-13
cvmodevjltylqspreplayonmouseover,1.6116228053613035e-13
swfparamsmarketplaceid,1.5938382394541662e-13
bodymotorola,1.5756852366260125e-13
httpwwwamazoncomgpmpdgetplaylistv,1.5629498038398618e-13
pooooooooor,1.516720697309776e-13
swfparamsamazonserver,1.4292399571710963e-13
swfparamssalign,1.3912498348104365e-13
sizeweight,1.3455843976289347e-13
embedding,1.2304004377172576e-13
cvmodevjltylqsnewheighth,1.0630762232351119e-13
cvmodevjltylqspreplayparentnode,9.570411124427194e-14
fprewritedivnsprefix,9.115171957934348e-14
flashparamswmode,8.608222500845247e-14
fpresizeplayerspacensprefixwh,8.453182042717801e-14
cvmodevjltylqsso,8.401079706131936e-14
httpgecximagesamazoncomimagesgamamplayervswf,7.829647773671368e-14
bodyhtc,7.569890696066265e-14
cvmodevjltylqssowritecvmodevjltylqsflashcontent,6.95296056638192e-14
cvmodevjltylqsresetplayerwhbwcc,6.82310565811572e-14
shttpyoutubefgqezxoqkhgcheck,6.780157856193629e-14
gamesto,6.060299536204048e-14
cvmodevjltylqssoaddvariablev,6.009903648414672e-14
bodysamsung,5.1755530512848776e-14
cvmodevjltylqssoaddvariablecachecode,4.39889014930569e-14
cvmodevjltylqsrolloverimgsrc,4.020578666848033e-14
spreadsheetsthe,3.948260939147917e-14
swfparams,3.589208537698718e-14
swfparamsmediaobjectidlist,3.37210951688656e-14
cvmodevjltylqspreplay,3.336412870073429e-14
swfparamsenableshare,3.110655539211993e-14
bodylg,2.048357003683924e-14
cvmodevjltylqssosetattributewidth,2.04116183233596e-14
cvmodevjltylqssosetattributeheight,1.6634314255624965e-14
swfparamstelemetrysubpagetype,1.3156172220281589e-14
embedattributesv,9.473279463546633e-15
documentgetelementbyidcvmodevjltylqspreplayimageid,9.456363382876714e-15
documentgetelementbyidcvmodevjltylqsdurationstyledisplaynone,9.032581081261786e-15
estafadores,7.000607083645955e-15
cvmodevjltylqsrefreshpreplay,6.10073097547331e-15
documentgetelementbyidcvmodevjltylqshiddenpreinnerhtml,5.266344311988906e-15
flashparamssalign,4.823487825818009e-15
cvmodevjltylqsloadswfmovieid,2.8097843711105234e-15
